1413,4071
1414,3791
1414,4231
1415,2417
1416,2340
1416,3258
1417,1359
1418,4229
1419,545
1420,4192
1421,3812
1422,3852
1423,358
1423,360
1423,399
1423,576
1423,1094
1424,2090
1425,1422
1426,3277
1427,4216
1428,3530
1429,6
1430,4217
1431,2791
1432,4073
1433,2258
1433,2264
1433,2511
1433,4035
1434,847
1434,1543
1434,1556
1434,1789
1434,1866
1434,2058
1434,2667
1434,3410
1435,1835
1435,1976
1435,4254
1436,1390
1436,2448
1437,196
1437,938
1437,1451
1438,3819
1439,4130
1440,3339
1441,2180
1441,2374
1441,3491
1442,2648
1443,1634
1443,2604
1444,2250
1445,1109
1445,1288
1445,1469
1445,1523
1445,2144
1446,3314
1447,1106
1447,1245
1447,1456
1447,1629
1448,2295
1449,1546
1450,1522
1451,3404
1451,4015
1452,3962
1453,3964
1454,4200
1455,2372
1455,3366
1455,4172
1456,2997
1456,3148
1456,3580
1456,3938
1456,4147
1457,1554
1457,2557
1458,1760
1458,3012
1459,1533
1459,2241
1459,3406
1460,2615
1461,1121
1461,2037
1462,3570
1463,2834
1463,3586
1463,3822
1464,3747
1465,225
1466,585
1466,612
1466,1089
1467,1218
1467,1415
1467,1657
1467,2708
1467,2904
1468,3033
1468,4090
1469,2936
1470,4036
1471,2523
1472,1027
1472,2418
1472,2700
1472,2736
1473,97
1473,537
1473,594
1473,658
1473,1002
1473,1019
1473,1101
1473,1136
1473,1691
1473,2265
1473,2472
1473,3164
1473,3384
1473,3443
1474,2563
1474,4266
1475,1569
1476,949
1476,969
1476,1157
1477,3156
1478,3759
1479,3903
1480,959
1481,4060
1482,3615
1483,2661
1484,3776
1485,1787
1486,1154
1487,2566
1488,3575
1488,3694
1489,1785
1489,2532
1489,3800
1490,2783
1491,711
1492,276
1493,930
1493,1609
1493,2875
1494,919
1494,3560
1495,4226
1496,3206
1497,1293
1498,3271
1499,2030
1500,3344
1500,4014
1501,4141
1502,957
1503,3763
1504,3870
1505,129
1505,1050
1505,1398
1505,1432
1505,1770
1506,4123
1507,159
1507,193
1507,281
1507,350
1507,757
1507,2167
1507,4100
1508,2083
1508,3048
1509,1525
1509,1868
1509,2828
1509,3056
1510,831
1511,781
1512,2568
1513,1037
1513,1178
1513,1539
1513,1643
1513,1894
1513,1957
1513,3887
1514,1502
1515,2878
1515,3105
1515,3328
1515,3351
1515,4160
1516,1230
1516,1240
1516,1729
1516,1767
1516,2068
1516,2385
1517,519
1518,182
1518,270
1518,332
1518,582
1518,1163
1518,1912
1519,352
1519,446
1519,492
1519,526
1519,604
1519,605
1519,738
1519,1298
1519,1956
1520,1125
1521,255
1521,1177
1521,1673
1521,2252
1521,2565
1521,2599
1522,3638
1522,3804
1523,2895
1524,1949
1525,954
1525,1083
1525,1156
1525,2146
1526,2280
1527,3221
1528,57
1528,68
1528,205
1529,3840
1530,376
1530,1016
1530,1098
1531,2390
1532,23
1532,98
1532,363
1532,503
1532,1082
1532,2801
1533,651
1534,2662
1535,2422
1535,2934
1535,3217
1535,3494
1535,3939
1536,244
1536,1110
1536,1458
1536,1601
1536,4221
1537,2463
1538,3400
1539,2941
1540,2271
1541,2290
1542,3473
1543,2027
1544,1124
1544,4129
1545,860
1545,1351
1545,1575
1545,1978
1546,1195
1547,1004
1547,1411
1547,1551
1547,3185
1548,266
1548,445
1548,1152
1548,1602
1548,3353
1549,20
1549,234
1549,296
1549,298
1549,299
1549,1851
1549,3323
1549,3957
1549,4042
1550,2428
1551,2293
1552,1324
1553,1477
1554,787
1554,1047
1555,3578
1556,733
1557,2826
1558,2986
1559,374
1559,395
1559,398
1559,468
1559,1209
1559,1482
1559,1922
1560,47
1561,2766
1561,3121
1561,4019
1562,3488
1563,901
1563,2642
1564,151
1564,643
1564,2270
1564,2606
1565,1338
1566,3692
1567,161
1567,822
1567,848
1567,2747
1568,557
1569,3752
1570,1509
1571,314
1571,687
1571,846
1571,1045
1572,3764
1573,2380
1574,1766
1575,1644
1575,2520
1576,2721
1577,3608
1578,166
1578,335
1578,623
1578,939
1578,977
1578,1738
1578,2045
1578,2502
1578,3097
1579,823
1579,2481
1580,459
1580,560
1581,830
1581,1189
1581,1692
1581,2442
1582,273
1583,4152
1584,725
1585,3231
1586,2542
1586,3235
1587,3837
1588,4079
1589,258
1589,520
1589,630
1589,767
1589,769
1589,2968
1589,3890
1590,3407
1591,2697
1592,2408
1593,4163
1594,3142
1595,1803
1595,3270
1596,2864
1597,226
1597,230
1597,375
1597,1380
1597,1698
1597,1951
1598,3402
1599,3631
1600,2840
1601,3253
1602,2855
1603,3994
1604,3753
1605,4004
1606,1373
1606,3641
1607,2479
1607,3376
1608,3321
1608,3659
1609,3979
1610,528
1610,1283
1610,1284
1610,2683
1611,4195
1612,849
1612,1247
1612,1445
1612,3662
1613,2734
1614,3193
1615,3830
1616,3908
1617,1049
1617,1578
1617,2712
1618,1566
1619,3778
1620,308
1620,510
1620,523
1620,556
1620,591
1620,606
1620,664
1620,933
1620,2009
1620,2049
1620,2681
1620,3456
1621,3392
1622,1465
1622,2087
1623,2355
1623,4007
1624,4013
1625,3866
1626,80
1627,1580
1627,1669
1627,1883
1627,1891
1628,3774
1629,1794
1629,2093
1629,2300
1630,3501
1630,3555
1630,3566
1630,3794
1631,934
1631,989
1631,2646
1632,144
1632,414
1632,439
1632,752
1632,900
1632,1009
1632,1268
1632,1355
1632,1396
1632,2019
1633,3944
1634,3125
1635,1632
1635,3243
1636,1750
1636,2174
1636,2215
1636,3272
1636,4176
1637,3289
1637,4112
1638,1550
1639,1773
1639,2261
1639,3386
1640,2844
1640,3409
1641,925
1641,1485
1641,1931
1641,2638
1641,3746
1642,808
1642,1208
1642,3311
1642,3766
1642,4056
1643,1649
1643,1810
1643,1955
1643,2078
1643,3131
1643,3188
1643,3428
1643,3571
1643,3651
1643,3714
1643,4258
1644,1335
1644,2897
1645,1389
1646,4053
1647,3483
1648,3129
1649,3996
1649,4191
1650,1193
1650,2794
1650,3118
1651,3340
1652,1847
1653,3212
1654,2487
1654,2979
1654,3086
1654,3173
1655,2170
1656,2369
1657,2143
1658,19
1658,137
1658,239
1658,241
1658,246
1658,252
1658,289
1658,568
1658,878
1658,1227
1658,1354
1658,1489
1658,1817
1658,3416
1659,1776
1660,3190
1661,3688
1662,3805
1663,572
1663,615
1663,689
1663,3902
1664,62
1664,87
1664,142
1664,347
1664,435
1664,518
1664,742
1664,1204
1664,1317
1664,2362
1665,2124
1666,58
1666,223
1666,730
1666,3942
1667,16
1667,365
1667,438
1667,852
1667,1435
1668,3904
1669,126
1669,195
1669,240
1669,330
1669,775
1670,2706
1671,627
1671,902
1671,976
1671,1256
1671,1378
1671,1538
1671,2191
1671,2272
1671,2514
1671,2975
1672,3848
1673,3670
1674,2876
1675,2137
1675,2163
1675,2776
1676,1623
1677,2790
1678,3980
1679,795
1680,3130
1681,3512
1682,3926
1683,3281
1684,3693
1685,2386
1686,2292
1686,2655
1686,2749
1687,3457
1688,700
1689,481
1689,978
1689,1212
1689,1275
1689,1839
1689,2148
1690,3064
1691,3025
1692,3701
1693,659
1693,706
1693,1339
1693,1783
1693,3168
1694,817
1694,892
1694,1079
1694,1214
1694,1270
1694,1590
1694,1652
1694,2011
1694,2072
1694,3080
1694,4272
1695,3709
1696,3374
1697,174
1697,228
1697,657
1697,764
1697,1202
1698,3167
1699,72
1700,1809
1701,4220
1702,2972
1703,52
1703,132
1703,313
1703,331
1703,348
1703,748
1703,771
1703,1076
1703,1087
1703,1352
1703,1426
1703,2122
1704,4206
1705,716
1705,1795
1705,2564
1705,2914
1705,4023
1706,2430
1707,2216
1707,3773
1708,3057
1708,3111
1709,361
1709,448
1710,3438
1710,3832
1711,436
1712,214
1712,434
1712,1282
1712,1801
1712,1998
1712,2130
1712,2393
1713,1041
1713,1336
1713,2703
1714,986
1714,1046
1714,1146
1715,219
1715,383
1715,2095
1716,2950
1717,3263
1718,3958
1719,51
1719,81
1719,123
1719,187
1719,220
1719,460
1719,1645
1719,3743
1720,74
1720,920
1720,1267
1720,1363
1721,614
1721,1307
1721,1807
1721,3539
1722,1584
1723,186
1723,279
1723,343
1723,447
1723,541
1723,581
1723,720
1723,1239
1723,1576
1723,2973
1724,794
1724,1790
1725,491
1725,992
1725,1842
1725,2414
1726,280
1726,424
1726,2787
1727,2303
1728,1353
1728,1654
1728,1699
1728,1749
1729,1916
1729,2731
1730,2256
1730,2769
1731,3474
1732,690
1732,1608
1732,1850
1733,71
1734,304
1734,1757
1734,3602
1735,3925
1736,1875
1737,3857
1738,3050
1739,997
1739,1144
1739,2307
1739,2449
1740,3186
1741,1234
1741,4003
1742,4043
1743,4028
1744,655
1744,2654
1745,3219
1746,1201
1747,3055
1748,3869
1749,4209
1750,2740
1751,2775
1751,3076
1752,3806
1753,3510
1754,677
1755,4121
1756,3469
1757,2
1757,25
1757,404
1757,507
1757,1008
1757,1935
1757,2333
1757,3088
1758,3462
1759,3207
1759,3365
1759,3500
1760,5
1760,26
1760,139
1760,896
1760,1410
1760,2246
1760,2718
1760,3063
1760,3508
1761,1078
1761,3782
1762,755
1762,1151
1762,1510
1762,2240
1763,3182
1764,1639
1764,2639
1765,2373
1766,3655
1767,367
1768,2889
1769,1648
1770,3953
1771,2650
1772,814
1772,1920
1772,2947
1773,413
1773,2150
1773,3883
1774,3768
1775,3363
1776,1663
1777,1257
1777,1429
1777,1606
1777,1714
1777,3240
1778,2815
1779,1319
1779,2935
1780,2873
1780,3318
1781,4275
1782,1383
1783,710
1783,1671
1784,2114
1785,575
1786,4052
1787,741
1787,851
1787,1117
1787,2132
1788,3934
1789,2171
1790,1014
1790,2022
1791,2967
1792,300
1792,1196
1792,2199
1793,1819
1794,1553
1794,4179
1795,400
1795,1271
1795,1274
1796,562
1796,839
1796,1143
1797,2016
1797,2391
1797,3214
1798,1511
1799,27
1799,2429
1800,4271
1801,4026
1802,3257
1802,3673
1802,3742
1802,3905
1803,3122
1803,3713
1804,4196
1805,1707
1806,104
1806,172
1806,217
1806,229
1806,412
1806,737
1806,758
1806,1081
1806,1985
1806,2126
1806,2351
1806,2494
1807,3369
1808,792
1808,1333
1808,1748
1809,2286
1809,3202
1810,4184
1811,3913
1812,2745
1813,3370
1814,3686
1815,3059
1816,4066
1817,2253
1818,2273
1818,2570
1818,2670
1818,3481
1818,4122
1819,3835
1820,2716
1820,2793
1821,124
1821,423
1822,261
1822,301
1822,406
1822,642
1822,1044
1822,1371
1822,1564
1823,1017
1823,1755
1823,1867
1823,2007
1824,1064
1825,1164
1825,3114
1825,3196
1825,3413
1826,4085
1827,3117
1828,264
1828,1858
1828,2140
1828,2547
1829,853
1829,1021
1829,1290
1829,1762
1829,1897
1829,2491
1829,2656
1829,2785
1829,2833
1829,3180
1829,3248
1829,3380
1829,3549
1829,3669
1829,3878
1829,4199
1830,3643
1831,2894
1831,3567
1832,597
1832,801
1832,2121
1832,2710
1832,3704
1832,3784
1833,3041
1834,3356
1835,3987
1836,2452
1836,3223
1837,3455
1838,263
1839,2394
1839,2505
1840,2503
1841,2571
1842,2026
1842,2102
1842,2850
1843,1145
1843,1391
1843,1742
1843,2692
1843,3276
1844,958
1844,1589
1844,1822
1844,1871
1844,1996
1844,2053
1844,2346
1844,2477
1844,2626
1844,2804
1844,4116
1845,874
1845,1792
1845,2991
1846,728
1846,912
1846,1170
1846,1225
1846,1423
1846,2755
1846,2757
1846,3345
1847,1452
1848,419
1848,780
1848,1312
1848,3284
1849,1514
1850,1166
1850,1971
1850,3467
1851,3124
1852,458
1852,984
1853,67
1853,284
1853,1020
1853,3146
1854,3152
1855,799
1856,1744
1857,1484
1858,1557
1858,1846
1859,3864
1859,4074
1860,505
1860,645
1860,1659
1860,2888
1861,3299
1862,119
1863,3014
1863,4037
1864,282
1864,294
1865,1962
1865,3150
1866,1229
1866,1642
1866,3091
1867,833
1867,1447
1867,1725
1867,2786
1868,1251
1868,2519
1868,2536
1869,2018
1869,3003
1870,3893
1871,428
1871,843
1871,1142
1871,1474
1872,1306
1873,883
1874,891
1875,2263
1875,3442
1876,665
1876,844
1876,935
1876,950
1876,1419
1876,1512
1876,1863
1876,1890
1876,2827
1876,3072
1876,3726
1876,3879
1876,4185
1877,46
1877,168
1877,247
1877,329
1877,461
1877,472
1877,479
1877,521
1877,534
1877,574
1877,579
1877,820
1877,936
1877,1107
1877,1128
1877,1406
1877,1586
1877,1695
1877,1942
1877,1944
1877,2337
1877,2598
1878,672
1878,810
1879,2925
1880,1459
1881,698
1881,773
1882,613
1883,1928
1884,2651
1884,2860
1885,2600
1886,4113
1887,3624
1888,1015
1889,1320
1890,2308
1891,617
1891,1042
1891,1425
1891,2330
1892,3711
1893,1765
1893,2475
1894,385
1894,1825
1895,3211
1896,4268
1897,3922
1898,2680
1899,2668
1900,2919
1900,3315
1901,2614
1901,2989
1901,4093
1902,3767
1903,3856
1904,371
1904,488
1904,1685
1905,1517
1905,1696
1906,3685
1907,607
1907,740
1907,1097
1907,1334
1907,1356
1907,1814
1908,1478
1909,955
1909,2474
1910,3556
1911,1820
1911,1873
1912,2829
1913,967
1913,2905
1913,3697
1913,3919
1914,826
1914,1346
1914,1541
1914,3582
1915,4241
1916,2222
1917,429
1917,1832
1917,2142
1917,2411
1917,2613
1917,4111
1918,2155
1918,3242
1919,3120
1920,1965
1921,2535
1922,2795
1923,2006
1923,2153
1924,985
1924,2376
1924,2531
1925,4269
1926,4055
1927,3026
1927,3532
1927,3863
1928,473
1928,2343
1929,3633
1930,2726
1930,3286
1931,3661
1932,100
1932,115
1932,249
1932,389
1932,430
1932,532
1932,1205
1932,1266
1932,1491
1932,2197
1932,2347
1932,2800
1932,3430
1933,3109
1934,1759
1935,3601
1936,632
1936,708
1936,749
1936,1840
1936,2634
1937,3770
1938,163
1938,390
1938,2678
1938,4080
1939,1496
1939,3677
1940,727
1941,1418
1941,2702
1942,190
1942,1095
1942,1706
1942,1828
1942,2602
1942,2603
1943,2812
1944,2682
1945,3854
1946,323
1946,465
1946,570
1946,2339
1946,3479
1947,2421
1948,1782
1948,3364
1949,2499
1949,3802
1950,1640
1950,2080
1951,2085
1951,2518
1951,2929
1952,388
1952,588
1952,669
1952,1263
1952,1831
1952,2023
1952,2274
1953,3390
1953,3588
1953,4017
1954,1993
1955,2832
1956,772
1956,858
1956,898
1957,4077
1958,2955
1959,3093
1960,2983
1961,2398
1962,1506
1962,3645
1963,584
1963,2334
1963,3161
1964,3373
1965,1975
1965,4063
1966,173
1967,1420
1968,3897
1969,3581
1970,4166
1971,64
1971,384
1971,713
1971,753
1971,841
1971,965
1971,2605
1972,271
1972,619
1972,906
1972,3798
1972,4183
1973,1441
1973,4115
1974,1938
1975,2320
1975,2427
1976,1323
1976,2797
1977,4010
1978,871
1978,4027
1979,715
1980,184
1980,694
1980,1921
1981,1857
1981,2501
1982,2447
1983,1365
1983,2810
1984,3099
1985,3046
1985,3917
1986,254
1986,311
1986,336
1986,359
1986,652
1986,667
1986,762
1986,790
1986,922
1986,1946
1986,2331
1986,2583
1987,4260
1988,4047
1989,2247
1990,1926
1990,1987
1990,3947
1991,2995
1991,3126
1992,1515
1993,2792
1994,2457
1995,1717
1995,1932
1995,1964
1995,1966
1995,2123
1995,2218
1995,2348
1995,2478
1995,2752
1996,2336
1997,1904
1997,2116
1998,1176
1999,723
1999,1806
1999,3520
1999,4257
2000,2269
2000,2671
2001,2893
2002,3789
2003,2152
2003,2297
2004,2882
2004,3224
2005,2315
2006,2423
2007,3352
2008,3482
2008,3636
2009,3632
2009,4018
2010,2831
2011,2471
2012,3790
2013,2851
2013,3827
2014,3060
2015,427
2016,3489
2017,1535
2017,3471
2018,2962
2019,2954
2020,3796
2021,4234
2022,3976
2023,2645
2024,302
2025,325
2025,637
2025,1292
2025,3175
2026,804
2026,2047
2027,3891
2028,719
2028,1823
2028,3621
2029,4170
2030,953
2030,1377
2030,1516
2031,3516
2032,4095
2033,2324
2034,2255
2034,3433
2035,2110
2036,761
2036,999
2036,1860
2036,2377
2036,3215
2037,1812
2037,2821
2038,909
2038,1169
2038,1428
2038,1598
2038,2278
2038,2780
2038,3334
2039,654
2039,1366
2040,1330
2040,2485
2041,3598
2041,4106
2042,2419
2043,227
2044,598
2044,1287
2044,2998
2045,1536
2046,2187
2047,2727
2048,3426
2049,2323
2050,2597
2050,2870
2051,783
2051,923
2051,1917
2051,1967
2051,2842
2051,3681
2052,3348
2053,3225
2053,3772
2054,2885
2055,3244
2056,1480
2057,3690
2058,1264
2059,3160
2060,91
2060,189
2060,351
2060,863
2060,1646
2060,2643
2061,2956
2062,1476
2062,1683
2062,1924
2062,2043
2062,2055
2062,2059
2062,2166
2062,2179
2062,2205
2062,2289
2062,2296
2062,2305
2062,2382
2062,2407
2062,2425
2062,2433
2062,2653
2062,3414
2062,3429
2062,3699
2062,3700
2062,3757
2063,550
2064,3320
2065,2223
2065,3606
2066,457
2067,2902
2067,3101
2068,286
2068,1022
2068,1061
2068,2232
2068,2647
2068,2676
2068,3552
2068,3824
2069,4125
2070,3876
2071,3199
2071,3650
2072,3198
2073,8
2073,13
2073,143
2073,272
2073,498
2073,633
2073,1596
2073,3817
2074,3672
2075,3859
2076,3153
2076,4210
2077,4171
2078,3246
2079,3652
2080,4143
